language,country-code,geoId,name,local-name,trimmed-name,is-exclude
jp,CN,20002514,Liangdang Xian,凉当県,凉当,TRUE
jp,CN,20002567,Lingdong Qu,凌東区,凌東,TRUE
jp,CN,20002569,Linghe Qu,凌河区,凌河,TRUE
jp,CN,20002568,Linghai Shi,凌海市,凌海,TRUE
jp,CN,20002579,Lingyuan Shi,凌源市,凌源,TRUE
jp,CN,20002027,Kaihua Xian,凱華県,凱華,TRUE
jp,CN,20002549,Lichuan Xian,利川県,利川,TRUE
jp,CN,20002552,Lijin Xian,利津県,利津,TRUE
jp,CN,20000963,Gangbei Qu,剛北区,剛北,TRUE
jp,CN,20001820,Jianhe Xian,剣河県,剣河,TRUE
jp,CN,20001797,Jiange Xian,剣閣県,剣閣,TRUE
jp,CN,20000520,Chuangying Qu,創盈区,創盈,TRUE
jp,CN,20001774,Jiacha Xian,加查県,加查,TRUE
jp,CN,20002851,Mengla Xian,勐腊県,勐腊,TRUE
jp,CN,20000238,Baohe Qu,包河区,包河,TRUE
jp,CN,20000248,Baotou,包頭市,包頭,TRUE
jp,CN,20001511,Huanan Xian,化南県,化南,TRUE
jp,CN,20001489,Huachuan Xian,化川県,化川,TRUE
jp,CN,20001490,Huade Xian,化徳県,化徳,TRUE
jp,CN,20000274,Beilun Qu,北仑区,北仑,TRUE
jp,CN,20000277,Beita Qu,北塔区,北塔,TRUE
jp,CN,20000278,Beitang Qu,北塘区,北塘,TRUE
jp,CN,20000262,Bei'an Shi,北安市,北安,TRUE
jp,CN,20000265,Beichuan Qiangzu Zizhixian,北川羌族自治県,北川羌族自治,TRUE
jp,CN,20000266,Beidahe Qu,北戴河区,北戴河,TRUE
jp,CN,20000273,Beiliu Shi,北流市,北流,TRUE
jp,CN,20000269,Beihu Qu,北湖区,北湖,TRUE
jp,CN,20000276,Beishi Qu,北石区,北石,TRUE
jp,CN,20000263,Beibei,北碚区,北碚,TRUE
jp,CN,20000264,Beichen Qu,北辰区,北辰,TRUE
jp,CN,20000267,Beiguan Qu,北関区,北関,TRUE
jp,CN,20004184,Shiquan Xian,十全県,十全,TRUE
jp,CN,20004210,Shiyan,十堰市,十堰,TRUE
jp,CN,20003675,Qianshan Qu,千山区,千山,TRUE
jp,CN,20005746,Zhuozi Xian,卓子県,卓子,TRUE
jp,CN,20005744,Zhuoni Xian,卓尼県,卓尼,TRUE
jp,CN,20005745,Zhuozhou Shi,卓州市,卓州,TRUE
jp,CN,20005743,Zhuolu Xian,卓陸県,卓陸,TRUE
jp,CN,20003201,Nan Xian,南県,南,TRUE
jp,CN,20003214,Nandan Xian,南丹県,南丹,TRUE
jp,CN,20003229,Nanjing Xian,南京県,南京,TRUE
jp,CN,20003260,Nanzhao Xian,南召県,南召,TRUE
jp,CN,20003211,Nancheng Xian,南城県,南城,TRUE
jp,CN,20003262,Nan’an Shi,南安市,南安,TRUE
jp,CN,20000912,Funan Xian,南安区,南安,TRUE
jp,CN,20003218,Nangong Shi,南宮市,南宮,TRUE
jp,CN,20003241,Nanning,南寧市,南寧,TRUE
jp,CN,20003248,Nanshan Qu,南山区,南山,TRUE
jp,CN,20003247,Nanshan Qu,南山区,南山,TRUE
jp,CN,20003207,Nancha Qu,南岔区,南岔,TRUE
jp,CN,20003217,Nangang Qu,南岗区,南岗,TRUE
jp,CN,20003258,Nanyue Qu,南岳区,南岳,TRUE
jp,CN,20003238,Nanling Xian,南嶺県,南嶺,TRUE
jp,CN,20003249,Nanshi Qu,南市区,南市,TRUE
jp,CN,20003244,Nanping,南平市,南平,TRUE
jp,CN,20003235,Nankang Shi,南康市,南康,TRUE
jp,CN,20003226,Nanjian Yizu Zizhixian,南建亦祖村,南建亦祖,TRUE
jp,CN,20003210,Nanchang,南昌市,南昌,TRUE
jp,CN,20003209,Nanchang Xian,南昌県,南昌,TRUE
jp,CN,20003208,Nanchang Qu,南昌区,南昌,TRUE
jp,CN,20003239,Nanming Qu,南明区,南明,TRUE
jp,CN,20003240,Nanmulin Xian,南木林県,南木林,TRUE
jp,CN,20003237,Nanle Xian,南樂県,南樂,TRUE
jp,CN,20003228,Nanjiao Qu,南橋区,南橋,TRUE
jp,CN,20003245,Nanqiao Qu,南橋区,南橋,TRUE
jp,CN,20003227,Nanjiang Xian,南江県,南江,TRUE
jp,CN,20003246,Nansha Qu,南沙区,南沙,TRUE
jp,CN,20003222,Nanhe Xian,南河県,南河,TRUE
jp,CN,20003255,Nanxun Qu,南浔区,南浔,TRUE
jp,CN,20003221,Nanhai Qu,南海区,南海,TRUE
jp,CN,20003223,Nanhu Qu,南湖区,南湖,TRUE
jp,CN,20003253,Nanxi Qu,南溪区,南溪,TRUE
jp,CN,20003203,Nan'ao Xian,南澳県,南澳,TRUE
jp,CN,20003242,Nanpi Xian,南皮県,南皮,TRUE
jp,CN,20003243,Nanpiao Qu,南票区,南票,TRUE
jp,CN,20003220,Nanguan Qu,南竿区,南竿,TRUE
jp,CN,20003215,Nanfen Qu,南芬区,南芬,TRUE
jp,CN,20003224,Nanhua Xian,南華県,南華,TRUE
jp,CN,20003216,Nanfeng Xian,南豊県,南豊,TRUE
jp,CN,20003206,Nanbu Xian,南部県,南部,TRUE
jp,CN,20003261,Nanzheng Xian,南鄭県,南鄭,TRUE
jp,CN,20003254,Nanxiong Shi,南雄市,南雄,TRUE
jp,CN,20000307,Bo'ai Xian,博愛県,博愛,TRUE
jp,CN,20000308,Bobai Xian,博白県,博白,TRUE
jp,CN,20000313,Boluo Xian,博羅県,博羅,TRUE
jp,CN,20000321,Boxing Xian,博興県,博興,TRUE
jp,CN,20004889,Wolong Qu,卧龙区,卧龙,TRUE
jp,CN,20001868,Jimo Shi,即墨市,即墨,TRUE
jp,CN,20004247,Shuangta Qu,双塔区,双塔,TRUE
jp,CN,20004238,Shuangfeng Xian,双峰県,双峰,TRUE
jp,CN,20004236,Shuangbai Xian,双柏県,双柏,TRUE
jp,CN,20004241,Shuangliu Xian,双流県,双流,TRUE
jp,CN,20001126,Gulin Xian,双流県,双流,TRUE
jp,CN,20004246,Shuangqing Qu,双清区,双清,TRUE
jp,CN,20004243,Shuangpai Xian,双牌県,双牌,TRUE
jp,CN,20004240,Shuangliao Shi,双辽市,双辽,TRUE
jp,CN,20004242,Shuangluan Qu,双鸞区,双鸞,TRUE
jp,CN,20005210,Xuyong Xian,叙永県,叙永,TRUE
jp,CN,20001125,Gulang Xian,古浪県,古浪,TRUE
jp,CN,20001143,Guye Qu,古葉区,古葉,TRUE
jp,CN,20002003,Jurong Shi,句容市,句容,TRUE
jp,CN,20005675,Zhaozhou Xian,召州県,召州,TRUE
jp,CN,20005670,Zhaosu Xian,召蘇県,召蘇,TRUE
jp,CN,20005667,Zhaojue Xian,召覚県,召覚,TRUE
jp,CN,20002227,Keping Xian,可平県,可平,TRUE
jp,CN,20000573,Dai Xian,台県,台,TRUE
jp,CN,20000579,Daishan Xian,台山県,台山,TRUE
jp,CN,20004440,Taizhou,台州市,台州,TRUE
jp,CN,20004439,Taizhou,台州市,台州,TRUE
jp,CN,20004183,Shiqu Xian,史泉県,史泉,TRUE
jp,CN,20001340,Hezuo Shi,合作市,合作,TRUE
jp,CN,20001282,Hecheng Qu,合城区,合城,TRUE
jp,CN,20001283,Hechi,合志市,合志,TRUE
jp,CN,20001327,Heshui Xian,合水県,合水,TRUE
jp,CN,20001296,Hejiang Xian,合江県,合江,TRUE
jp,CN,20001320,Hepu Xian,合浦県,合浦,TRUE
jp,CN,20001334,Heyang Xian,合陽県,合陽,TRUE
jp,CN,20001863,Jili Qu,吉利区,吉利,TRUE
jp,CN,20001769,Ji'an Shi,吉安市,吉安,TRUE
jp,CN,20001770,Ji'an Xian,吉安県,吉安,TRUE
jp,CN,20001870,Jimusa'er Xian,吉木薩爾県,吉木薩爾,TRUE
jp,CN,20001864,Jilin,吉林市,吉林,TRUE
jp,CN,20001865,Jilin City,吉林市,吉林,TRUE
jp,CN,20001965,Jishui Xian,吉水県,吉水,TRUE
jp,CN,20001964,Jishou Shi,吉首市,吉首,TRUE
jp,CN,20004664,Tongzi Xian,同子県,同子,TRUE
jp,CN,20004665,Tong’an Qu,同安区,同安,TRUE
jp,CN,20004658,Tongxin Xian,同心県,同心,TRUE
jp,CN,20004742,Tumushuke Shi,吐鲁番市,吐鲁番,TRUE
jp,CN,20004738,Tulufan Shi,吐鲁番市,吐鲁番,TRUE
jp,CN,20002002,Junshan Qu,君山区,君山,TRUE
jp,CN,20004973,Wuzhong Qu,吳中区,吳中,TRUE
jp,CN,20004974,Wuzhong,吴中区,吴中,TRUE
jp,CN,20004959,Wuxing Qu,吴兴区,吴兴,TRUE
jp,CN,20004896,Wucheng Qu,吴城区,吴城,TRUE
jp,CN,20004922,Wujiang Qu,吴江区,吴江,TRUE
jp,CN,20002714,Lunan Qu,呂南区,呂南,TRUE
jp,CN,20002711,Luliang Xian,呂梁県,呂梁,TRUE
jp,CN,20005732,Zhouqu Xian,周口県,周口,TRUE
jp,CN,20005731,Zhouning Xian,周寧県,周寧,TRUE
jp,CN,20005729,Zhoucun Qu,周村区,周村,TRUE
jp,CN,20005734,Zhouzhi Xian,周至県,周至,TRUE
jp,CN,20001595,Hutubi Xian,呼圖壁県,呼圖壁,TRUE
jp,CN,20001583,Huma Xian,呼玛県,呼玛,TRUE
jp,CN,20001578,Hulan Qu,呼蘭区,呼蘭,TRUE
jp,CN,20001319,Heping Xian,和平県,和平,TRUE
jp,CN,20001318,Heping Qu,和平区,和平,TRUE
jp,CN,20001317,Heping Qu,和平区,和平,TRUE
jp,CN,20001338,Hezheng Xian,和政県,和政,TRUE
jp,CN,20001303,Helinge'er Xian,和林格爾県,和林格爾,TRUE
jp,CN,20001331,Hetian Shi,和田市,和田,TRUE
jp,CN,20001332,Hetian Xian,和田県,和田,TRUE
jp,CN,20001329,Heshuo Xian,和硕県,和硕,TRUE
jp,CN,20001298,Hejing Xian,和静県,和静,TRUE
jp,CN,20001328,Heshun Xian,和順県,和順,TRUE
jp,CN,20001304,Helong Shi,和龍市,和龍,TRUE
jp,CN,20001166,Habahe Xian,哈巴河県,哈巴河,TRUE
jp,CN,20004502,Tang Xian,唐県,唐,TRUE
jp,CN,20004506,Tangwanghe Qu,唐旺河区,唐旺河,TRUE
jp,CN,20004504,Tanghe Xian,唐河県,唐河,TRUE
jp,CN,20004503,Tanghai Xian,唐海県,唐海,TRUE
jp,CN,20004508,Tangyuan Xian,唐苑県,唐苑,TRUE
jp,CN,20004507,Tangyin Xian,唐陰県,唐陰,TRUE
jp,CN,20004022,Shangnan Xian,商南県,商南,TRUE
jp,CN,20004011,Shangcheng Xian,商城県,商城,TRUE
jp,CN,20004032,Shangzhou Qu,商州区,商州,TRUE
jp,CN,20004020,Shanglin Xian,商林県,商林,TRUE
jp,CN,20004026,Shangshui Xian,商水県,商水,TRUE
jp,CN,20004017,Shanghe Xian,商河県,商河,TRUE
jp,CN,20004009,Shangcai Xian,商菜県,商菜,TRUE
jp,CN,20004012,Shangdu Xian,商都県,商都,TRUE
jp,CN,20003693,Qidong Shi,啓東市,啓東,TRUE
jp,CN,20003694,Qidong Xian,啓東県,啓東,TRUE
jp,CN,20002146,Kashi Shi,喀什市,喀什,TRUE
jp,CN,20002050,Kalaqinzuoyi Mengguzu Zizhixian,喀喇沁左翼蒙古族自治県,喀喇沁左翼蒙古族自治,TRUE
jp,CN,20001847,Jiashan Xian,嘉善県,嘉善,TRUE
jp,CN,20001854,Jiayuguan,嘉峪関市,嘉峪関,TRUE
jp,CN,20001849,Jiawang Qu,嘉望区,嘉望,TRUE
jp,CN,20001850,Jiaxiang Xian,嘉祥県,嘉祥,TRUE
jp,CN,20001776,Jiahe Xian,嘉禾県,嘉禾,TRUE
jp,CN,20001851,Jiaxing,嘉興市,嘉興,TRUE
jp,CN,20001852,Jiayin Xian,嘉銀県,嘉銀,TRUE
jp,CN,20001777,Jiajiang Xian,嘉陵県,嘉陵,TRUE
jp,CN,20001779,Jialing Qu,嘉陵区,嘉陵,TRUE
jp,CN,20001853,Jiayu Xian,嘉鱼県,嘉鱼,TRUE
jp,CN,20001778,Jiali Xian,嘉黎県,嘉黎,TRUE
jp,CN,20003219,Nangqian Xian,囊谦県,囊谦,TRUE
jp,CN,20004277,Sihui Shi,四会市,四会,TRUE
jp,CN,20004273,Sifang Qu,四方区,四方,TRUE
jp,CN,20004274,Sifangtai Qu,四方台区,四方台,TRUE
jp,CN,20004737,Tuanfeng Xian,团风県,团风,TRUE
jp,CN,20004849,Weichang Manzu Mengguzu Zizhixian,围场満族蒙古族自治県,围场満族蒙古族自治,TRUE
jp,CN,20001075,Gu Xian,固県,固,TRUE
jp,CN,20001144,Guyuan Xian,固原県,固原,TRUE
jp,CN,20001108,Gucheng Qu,固城区,固城,TRUE
jp,CN,20001140,Guta Qu,固塔区,固塔,TRUE
jp,CN,20001139,Gushi Xian,固始県,固始,TRUE
jp,CN,20001147,Guzhen Xian,固鎮県,固鎮,TRUE
jp,CN,20004739,Tumen Shi,土門市,土門,TRUE
jp,CN,20003264,Napo Xian,坡県,坡,TRUE
jp,CN,20002226,Kenli Xian,垦利県,垦利,TRUE
jp,CN,20000453,Chengzhong Qu,城中区,城中,TRUE
jp,CN,20000454,Chengzhong Qu,城中区,城中,TRUE
jp,CN,20000431,Chengbei Qu,城北区,城北,TRUE
jp,CN,20000451,Chengxiang Qu,城厢区,城厢,TRUE
jp,CN,20000455,Chengzihe Qu,城子河区,城子河,TRUE
jp,CN,20000444,Chenghua Qu,城華区,城華,TRUE
jp,CN,20000442,Chengguan Qu,城関区,城関,TRUE
jp,CN,20000441,Chengguan Qu,城関区,城関,TRUE
jp,CN,20000452,Chengyang Qu,城陽区,城陽,TRUE
jp,CN,20001866,Jilong Xian,基隆県,基隆,TRUE
jp,CN,20000750,Duilongdeqing Xian,堆龍德慶県,堆龍德慶,TRUE
jp,CN,20004749,Tuquan Xian,塔泉県,塔泉,TRUE
jp,CN,20005634,Zengcheng Shi,增城市,增城,TRUE
jp,CN,20003049,Mojiang Hanizu Zizhixian,墨江哈尼族自治県,墨江哈尼族自治,TRUE
jp,CN,20003073,Moyu Xian,墨玉県,墨玉,TRUE
jp,CN,20003074,Mozhugongka Xian,墨竹工卡県,墨竹工卡,TRUE
jp,CN,20003071,Motuo Xian,墨脱県,墨脱,TRUE
jp,CN,20004512,Tantang Qu,壌塘区,壌塘,TRUE
jp,CN,20005736,Zhuanglang Xian,壌浪県,壌浪,TRUE
jp,CN,20003794,Rangtang Xian,壤塘県,壤塘,TRUE
jp,CN,20004982,Xia Xian,夏県,夏,TRUE
jp,CN,20004983,Xiacheng Qu,夏城区,夏城,TRUE
jp,CN,20004987,Xiajiang Xian,夏江県,夏江,TRUE
jp,CN,20004985,Xiahe Xian,夏河県,夏河,TRUE
jp,CN,20004988,Xiajin Xian,夏津県,夏津,TRUE
jp,CN,20004986,Xiahuayuan Qu,夏花園区,夏花園,TRUE
jp,CN,20004989,Xialu Qu,夏魯区,夏魯,TRUE
jp,CN,20000756,Duodao Qu,多島区,多島,TRUE
jp,CN,20000557,Da Xian,大県,大,TRUE
jp,CN,20000638,Dayu Xian,大余県,大余,TRUE
jp,CN,20000635,Daye Shi,大冶市,大冶,TRUE
jp,CN,20000624,Datong Xian,大同県,大同,TRUE
jp,CN,20000625,Datong Xian,大同県,大同,TRUE
jp,CN,20000623,Datong Qu,大同区,大同,TRUE
jp,CN,20000622,Datong Qu,大同区,大同,TRUE
jp,CN,20000589,Daming Xian,大名県,大名,TRUE
jp,CN,20000630,Daxiang Qu,大向区,大向,TRUE
jp,CN,20000561,Dabancheng Qu,大坂城区,大坂城,TRUE
jp,CN,20000574,Daicheng Xian,大城県,大城,TRUE
jp,CN,20000614,Dabu Xian,大埔県,大埔,TRUE
jp,CN,20000558,Da'an Qu,大安区,大安,TRUE
jp,CN,20000559,Da'an Shi,大安市,大安,TRUE
jp,CN,20000600,Daning Xian,大寧県,大寧,TRUE
jp,CN,20000581,Daiyue Qu,大岳区,大岳,TRUE
jp,CN,20000642,Dazi Xian,大慈県,大慈,TRUE
jp,CN,20000631,Daxin Xian,大新県,大新,TRUE
jp,CN,20000568,Dafang Xian,大方県,大方,TRUE
jp,CN,20000628,Dawu Xian,大武県,大武,TRUE
jp,CN,20000629,Dawukou Qu,大武口区,大武口,TRUE
jp,CN,20000563,Dadong Qu,大洞区,大洞,TRUE
jp,CN,20000583,Dali City,大理市,大理,TRUE
jp,CN,20000584,Dali Shi,大理市,大理,TRUE
jp,CN,20000634,Dayao Xian,大瑶県,大瑶,TRUE
jp,CN,20000621,Datian Xian,大田県,大田,TRUE
jp,CN,20000641,Dazhu Xian,大竹県,大竹,TRUE
jp,CN,20000637,Daying Xian,大英県,大英,TRUE
jp,CN,20000572,Dahua Yaozu Zizhixian,大華瑤族自治区,大華瑤族自治,TRUE
jp,CN,20000571,Daguan Xian,大観県,大観,TRUE
jp,CN,20000570,Daguan Qu,大観区,大観,TRUE
jp,CN,20000569,Dafeng Shi,大豊市,大豊,TRUE
jp,CN,20000576,Dailing Qu,大陵区,大陵,TRUE
jp,CN,20004566,Tianyuan Qu,天元区,天元,TRUE
jp,CN,20004560,Tianquan Xian,天全県,天全,TRUE
jp,CN,20004563,Tiantai Xian,天台県,天台,TRUE
jp,CN,20004558,Tianning Qu,天宁区,天宁,TRUE
jp,CN,20004561,Tianshan Qu,天山区,天山,TRUE
jp,CN,20004548,Tian'e Xian,天峨県,天峨,TRUE
jp,CN,20004555,Tianjun Xian,天峻県,天峻,TRUE
jp,CN,20004564,Tianxin Qu,天心区,天心,TRUE
jp,CN,20004551,Tiandong Xian,天東県,天東,TRUE
jp,CN,20004568,Tianzhu Xian,天柱県,天柱,TRUE
jp,CN,20004553,Tianjia'an Qu,天柱庵区,天柱庵,TRUE
jp,CN,20004569,Tianzhu Zangzu Zizhixian,天柱県チワン族自治県,天柱県チワン族自治,TRUE
jp,CN,20004559,Tianqiao Qu,天橋区,天橋,TRUE
jp,CN,20004552,Tianhe Qu,天河区,天河,TRUE
jp,CN,20004550,Tiandeng Xian,天等県,天等,TRUE
jp,CN,20004567,Tianzhen Xian,天鎮県,天鎮,TRUE
jp,CN,20004549,Tianchang Shi,天長市,天長,TRUE
jp,CN,20004557,Tianmen Shi,天門市,天門,TRUE
jp,CN,20004565,Tianyang Xian,天陽県,天陽,TRUE
jp,CN,20004409,Taicang Shi,太倉市,太倉,TRUE
jp,CN,20004513,Taobei Qu,太北区,太北,TRUE
jp,CN,20004438,Taiyuan,太原市,太原,TRUE
jp,CN,20004412,Taihe Qu,太和区,太和,TRUE
jp,CN,20004404,Tahe Xian,太和県,太和,TRUE
jp,CN,20004441,Taizihe Qu,太子河区,太子河,TRUE
jp,CN,20004405,Tai'an Xian,太安県,太安,TRUE
jp,CN,20004426,Taiping Qu,太平区,太平,TRUE
jp,CN,20004417,Taijiang Qu,太極区,太極,TRUE
jp,CN,20004415,Taihu Xian,太湖県,太湖,TRUE
jp,CN,20004428,Taiqian Xian,太牽県,太牽,TRUE
jp,CN,20004408,Taibai Xian,太白県,太白,TRUE
jp,CN,20003766,Qitai Xian,奇台県,奇台,TRUE
jp,CN,20003695,Qiemo Xian,奇茅県,奇茅,TRUE
jp,CN,20000820,Feng Xian,奉県,奉,TRUE
jp,CN,20000821,Feng Xian,奉県,奉,TRUE
jp,CN,20001084,Guangdong,奉城市,奉城,TRUE
jp,CN,20000841,Fengtai Xian,奉太県,奉太,TRUE
jp,CN,20000834,Fengning Manzu Zizhixian,奉寧満族自治県,奉寧満族自治,TRUE
jp,CN,20000837,Fengquan Qu,奉泉区,奉泉,TRUE
jp,CN,20000011,Acheng Qu,奉滿区,奉滿,TRUE
jp,CN,20000842,Fengxian,奉賢区,奉賢,TRUE
jp,CN,20002385,Kuitun Shi,奎屯市,奎屯,TRUE
jp,CN,20002386,Kuiwen Qu,奎文区,奎文,TRUE
jp,CN,20003836,Rudong Xian,如东県,如东,TRUE
jp,CN,20003837,Rugao Shi,如皋市,如皋,TRUE
jp,CN,20003850,Ruyuan Yaozu Zizhixian,如遠瑶族自治県,如遠瑶族自治,TRUE
jp,CN,20001812,Jiangyan Shi,姜堰市,姜堰,TRUE
jp,CN,20004858,"Weining Yi, Hui and Miao Xian",威宁彝族回族苗族自治県,威宁彝族回族苗族自治,TRUE
jp,CN,20004852,Weidong Qu,威東区,威東,TRUE
jp,CN,20002687,Loudi,婁底市,婁底,TRUE
jp,CN,20003288,Nenjiang Xian,嫩江県,嫩江,TRUE
jp,CN,20005761,Zixing Shi,子興市,子興,TRUE
jp,CN,20005032,Xiaochang Xian,孝昌県,孝昌,TRUE
jp,CN,20005040,Xiaoyi Shi,孝義市,孝義,TRUE
jp,CN,20002847,Mengcheng Xian,孟城県,孟城,TRUE
jp,CN,20002855,Mengzhou Shi,孟州市,孟州,TRUE
jp,CN,20002848,Mengcun Huizu Zizhixian,孟村回族自治県,孟村回族自治,TRUE
jp,CN,20002850,Mengjin Xian,孟津県,孟津,TRUE
jp,CN,20002849,Menghai Xian,孟海県,孟海,TRUE
jp,CN,20002854,Mengyin Xian,孟陰県,孟陰,TRUE
jp,CN,20004356,Sunwu Xian,孫武県,孫武,TRUE
jp,CN,20000087,An Xian,安県,安,TRUE
jp,CN,20000742,Dongzhi Xian,安県,安,TRUE
jp,CN,20000114,Anqiu Shi,安丘市,安丘,TRUE
jp,CN,20000099,Angren Xian,安仁県,安仁,TRUE
jp,CN,20000101,Anhua Xian,安化県,安化,TRUE
jp,CN,20000103,Anji Xian,安吉県,安吉,TRUE
jp,CN,20000855,Fucheng Qu,安吉県,安吉,TRUE
jp,CN,20000100,Anguo Shi,安国市,安国,TRUE
jp,CN,20000122,Antu Xian,安圖県,安圖,TRUE
jp,CN,20004301,Songtao Miao,安塞県,安塞,TRUE
jp,CN,20000116,Ansai Xian,安塞県,安塞,TRUE
jp,CN,20000093,Anding Qu,安定区,安定,TRUE
jp,CN,20000111,Anning Shi,安寧市,安寧,TRUE
jp,CN,20000110,Anning Qu,安寧区,安寧,TRUE
jp,CN,20000105,Anju Qu,安居区,安居,TRUE
jp,CN,20000251,Baqiao Qu,安居区,安居,TRUE
jp,CN,20000832,Fengman Qu,安岳県,安岳,TRUE
jp,CN,20000098,Ang'angxi Qu,安岳県,安岳,TRUE
jp,CN,20000112,Anping Xian,安平県,安平,TRUE
jp,CN,20000091,Anci Qu,安慈区,安慈,TRUE
jp,CN,20000125,Anxin Xian,安新県,安新,TRUE
jp,CN,20000988,Ganzi Xian,安源県,安源,TRUE
jp,CN,20000097,Anfu Xian,安福県,安福,TRUE
jp,CN,20000092,Anda Shi,安達市,安達,TRUE
jp,CN,20000132,Anyuan Xian,安遠県,安遠,TRUE
jp,CN,20000124,Anxiang Xian,安鄉県,安鄉,TRUE
jp,CN,20000121,Anshun,安順市,安順,TRUE
jp,CN,20000107,Anlong Xian,安龍県,安龍,TRUE
jp,CN,20005769,Zongyang Xian,宗陽県,宗陽,TRUE
jp,CN,20000685,Dingyuan Xian,定遠県,定遠,TRUE
jp,CN,20004815,Wancheng Qu,宛城区,宛城,TRUE
jp,CN,20005384,Yijiang Qu,宜佳区,宜佳,TRUE
jp,CN,20005422,Yitong Manzu Zizhixian,宜統満族自治区,宜統満族自治,TRUE
jp,CN,20005425,Yixing Shi,宜興市,宜興,TRUE
jp,CN,20005392,Yima Shi,宜馬市,宜馬,TRUE
jp,CN,20000233,Bao'an Qu,宝安区,宝安,TRUE
jp,CN,20000250,Baoying Xian,宝應県,宝應,TRUE
jp,CN,20002230,Keshan Xian,客山県,客山,TRUE
jp,CN,20000296,Binchuan Xian,宾川県,宾川,TRUE
jp,CN,20004314,Sucheng Qu,宿城区,宿城,TRUE
jp,CN,20002991,Mishan Shi,密山市,密山,TRUE
jp,CN,20002896,Milin Xian,密林県,密林,TRUE
jp,CN,20003035,Miyun,密雲区,密雲,TRUE
jp,CN,20004294,Song Xian,富城区,富城,TRUE
jp,CN,20000914,Funing Xian,富寧県,富寧,TRUE
jp,CN,20000915,Funing Xian,富寧県,富寧,TRUE
jp,CN,20000913,Funing Xian,富寧県,富寧,TRUE
jp,CN,20000927,Fushan Xian,富山県,富山,TRUE
jp,CN,20000860,Fuchuan Yao Autonomous County,富川瑶族自治県,富川瑶族自治,TRUE
jp,CN,20000907,Fumin Xian,富民県,富民,TRUE
jp,CN,20000868,Fuhai Xian,富海県,富海,TRUE
jp,CN,20000950,Fuyuan Xian,富源県,富源,TRUE
jp,CN,20000949,Fuyuan Xian,富源県,富源,TRUE
jp,CN,20000935,Fusui County,富瑞県,富瑞,TRUE
jp,CN,20000138,Aohan Qi,富裕県,富裕,TRUE
jp,CN,20000878,Fujin Shi,富錦市,富錦,TRUE
jp,CN,20000945,Fuyang Shi,富陽市,富陽,TRUE
jp,CN,20001253,Hanting Qu,寒亭区,寒亭,TRUE
jp,CN,20002376,Kuancheng Qu,寛城区,寛城,TRUE
jp,CN,20002375,Kuancheng Manzu Zizhixian,寛城満族自治県,寛城満族自治,TRUE
jp,CN,20000422,Chayu Xian,察隅県,察隅,TRUE
jp,CN,20000421,Chaya Xian,察雅県,察雅,TRUE
jp,CN,20003333,Ningxian,寧県,寧,TRUE
jp,CN,20003321,Ninghua Xian,寧化県,寧化,TRUE
jp,CN,20003328,Ningnan Xian,寧南県,寧南,TRUE
jp,CN,20003320,Ninghe Xian,寧和県,寧和,TRUE
jp,CN,20003318,Ningguo Shi,寧国市,寧国,TRUE
jp,CN,20003315,Ningcheng Xian,寧城県,寧城,TRUE
jp,CN,20003312,Ning'an Shi,寧安市,寧安,TRUE
jp,CN,20003329,Ningqiang Xian,寧強県,寧強,TRUE
jp,CN,20003316,Ningde,寧徳市,寧徳,TRUE
jp,CN,20003327,Ningming Xian,寧明県,寧明,TRUE
jp,CN,20003331,Ningwu Xian,寧武県,寧武,TRUE
jp,CN,20003322,Ningjiang Qu,寧江区,寧江,TRUE
jp,CN,20003323,Ningjin Xian,寧津県,寧津,TRUE
jp,CN,20003324,Ningjin Xian,寧津県,寧津,TRUE
jp,CN,20003319,Ninghai Xian,寧海県,寧海,TRUE
jp,CN,20003325,Ninglang Yizu Zizhixian,寧蒗イ族自治県,寧蒗イ族自治,TRUE
jp,CN,20003336,Ningyuan Xian,寧遠県,寧遠,TRUE
jp,CN,20003317,Ningdu Xian,寧都県,寧都,TRUE
jp,CN,20003334,Ningxiang Xian,寧鄉県,寧鄉,TRUE
jp,CN,20003330,Ningshan Xian,寧陝県,寧陝,TRUE
jp,CN,20003326,Ningling Xian,寧陵県,寧陵,TRUE
jp,CN,20003335,Ningyang Xian,寧陽県,寧陽,TRUE
jp,CN,20002377,Kuandian Manzu Zizhixian,寬甸満族自治県,寬甸満族自治,TRUE
jp,CN,20000246,Baota Qu,寶塔区,寶塔,TRUE
jp,CN,20000242,Baoqing Xian,寶慶県,寶慶,TRUE
jp,CN,20004227,Shou Xian,寿県,寿,TRUE
jp,CN,20004205,Shitai Xian,寿台県,寿台,TRUE
jp,CN,20004229,Shouning Xian,寿宁県,寿宁,TRUE
jp,CN,20004230,Shouyang Xian,寿陽県,寿陽,TRUE
jp,CN,20004063,Shehong Xian,射洪県,射洪,TRUE
jp,CN,20004079,Sheyang Xian,射陽県,射陽,TRUE
jp,CN,20004861,Weishi Xian,尉氏県,尉氏,TRUE
jp,CN,20001833,Jianzha Xian,尖扎県,尖扎,TRUE
jp,CN,20001804,Jiangle Xian,尖横県,尖横,TRUE
jp,CN,20004031,Shangzhi Shi,尚志市,尚志,TRUE
jp,CN,20003309,Nileke Xian,尼勒克県,尼勒克,TRUE
jp,CN,20003311,Nimu Xian,尼木県,尼木,TRUE
